Language ,Program ,Size ,Package ,Core ,GPU ,DRAM ,Time (ms) ,Temperature
C ,BubbleSort , 1 , 0.064331 , 0.032593 , 0.000000 , 0.000000 ,  1126 1126 ,
C ,, 1 , BubbleSort , 0.040771 , 0.046143 , 0.000000 , 0.000000 ,  1119 1119 
C ,, 1 , BubbleSort , 0.010071 , 0.011108 , 0.000977 , 0.000000 ,  1351 1351 
C ,, 1 , BubbleSort , 0.010193 , 0.005615 , 0.000000 , 0.000000 ,  4388 4388 
C ,, 1 , BubbleSort , 0.018188 , 0.017151 , 0.000000 , 0.000000 ,  3364 3364 
C ,, 1 , BubbleSort , 0.040955 , 0.024170 , 0.000244 , 0.000000 ,  1013 1013 
C ,, 1 , BubbleSort , 0.012085 , 0.005188 , 0.000000 , 0.000000 ,  4209 4209 
C ,, 1 , BubbleSort , 0.013672 , 0.006836 , 0.000000 , 0.000000 ,  4236 4236 
C ,, 1 , BubbleSort , 0.005371 , 0.020874 , 0.000000 , 0.000000 ,  1941 1941 
C ,, 1 , BubbleSort , 0.011536 , 0.005005 , 0.000000 , 0.000000 ,  4253 4253 
C ,, 1 , BubbleSort , 0.020447 , 0.018372 , 0.000183 , 0.000000 ,  2085 2085 
C ,, 1 , BubbleSort , 0.035461 , 0.037720 , 0.002258 , 0.000000 ,  1216 1216 
C ,, 1 , BubbleSort , 0.016113 , 0.009399 , 0.000305 , 0.000000 ,  3118 3118 
C ,, 1 , BubbleSort , 0.032654 , 0.019409 , 0.000793 , 0.000000 ,  2310 2310 
C ,, 1 , BubbleSort , 0.009705 , 0.006531 , 0.000000 , 0.000000 ,  2785 2785 
C ,, 1 , BubbleSort , 0.008850 , 0.005066 , 0.000000 , 0.000000 ,  4176 4176 
C ,, 1 , BubbleSort , 0.012329 , 0.005859 , 0.000000 , 0.000000 ,  4199 4199 
C ,, 1 , BubbleSort , 0.013062 , 0.005920 , 0.000000 , 0.000000 ,  4422 4422 
C ,, 1 , BubbleSort , 0.012634 , 0.007629 , 0.000000 , 0.000000 ,  3752 3752 
C ,, 1 , BubbleSort , 0.014771 , 0.008484 , 0.000000 , 0.000000 ,  4575 4575 
C ,, 1 , BubbleSort , 0.009949 , 0.005371 , 0.000000 , 0.000000 ,  4184 4184 
C ,, 1 , BubbleSort , 0.012878 , 0.004944 , 0.000000 , 0.000000 ,  4243 4243 
C ,, 1 , BubbleSort , 0.076660 , 0.044983 , 0.000000 , 0.000000 ,  1317 1317 
C ,, 1 , BubbleSort , 0.059387 , 0.040161 , 0.011292 , 0.000000 ,  1884 1884 
C ,, 1 , BubbleSort , 0.032532 , 0.020325 , 0.010498 , 0.000000 ,  3248 3248 
C ,, 1 , BubbleSort , 0.014587 , 0.010132 , 0.000000 , 0.000000 ,  2617 2617 
C ,, 1 , BubbleSort , 0.013062 , 0.006042 , 0.000000 , 0.000000 ,  4331 4331 
C ,, 1 , BubbleSort , 0.011108 , 0.006958 , 0.000000 , 0.000000 ,  4248 4248 
C ,, 1 , BubbleSort , 0.013184 , 0.006653 , 0.000000 , 0.000000 ,  4236 4236 
C ,, 1 , BubbleSort , 0.008545 , 0.004089 , 0.000000 , 0.000000 ,  4281 4281 
C ,, 1 , BubbleSort , 0.011353 , 0.004578 , 0.000000 , 0.000000 ,  4437 4437 
C ,, 1 , BubbleSort , 0.009766 , 0.005127 , 0.000000 , 0.000000 ,  4361 4361 
C ,, 1 , BubbleSort , 0.009338 , 0.004639 , 0.000000 , 0.000000 ,  4192 4192 
C ,, 1 , BubbleSort , 0.006836 , 0.009094 , 0.000000 , 0.000000 ,  1411 1411 
C ,, 1 , BubbleSort , 0.015747 , 0.008179 , 0.000000 , 0.000000 ,  4309 4309 
C ,, 1 , BubbleSort , 0.009766 , 0.005310 , 0.000000 , 0.000000 ,  4142 4142 
C ,, 1 , BubbleSort , 0.013672 , 0.009521 , 0.000000 , 0.000000 ,  4304 4304 
C ,, 1 , BubbleSort , 0.051758 , 0.052002 , 0.000000 , 0.000000 ,  1038 1038 
C ,, 1 , BubbleSort , 0.031372 , 0.044678 , 0.000000 , 0.000000 ,  1421 1421 
C ,, 1 , BubbleSort , 0.014343 , 0.008850 , 0.000000 , 0.000000 ,  1535 1535 
C ,, 1 , BubbleSort , 0.010803 , 0.006348 , 0.000000 , 0.000000 ,  4330 4330 
C ,, 1 , BubbleSort , 0.008911 , 0.004456 , 0.000000 , 0.000000 ,  4209 4209 
C ,, 1 , BubbleSort , 0.013000 , 0.005615 , 0.000000 , 0.000000 ,  4315 4315 
C ,, 1 , BubbleSort , 0.010254 , 0.005676 , 0.000000 , 0.000000 ,  4306 4306 
C ,, 1 , BubbleSort , 0.010437 , 0.005981 , 0.000000 , 0.000000 ,  4244 4244 
C ,, 1 , BubbleSort , 0.013184 , 0.008423 , 0.000000 , 0.000000 ,  4279 4279 
C ,, 1 , BubbleSort , 0.014587 , 0.009338 , 0.000366 , 0.000000 ,  4184 4184 
C ,, 1 , BubbleSort , 0.012695 , 0.008301 , 0.000000 , 0.000000 ,  4451 4451 
C ,, 1 , BubbleSort , 0.015442 , 0.008118 , 0.000000 , 0.000000 ,  4455 4455 
C ,, 1 , BubbleSort , 0.010193 , 0.005127 , 0.000000 , 0.000000 ,  4193 4193 
C ,, 1 ,  1 ,C ,QuickSort , 0.016846 , 0.010376 , 0.000000 
C ,, 1 , QuickSort , 0.016724 , 0.012207 , 0.000000 , 0.000000 ,  4293 4293 
C ,, 1 , QuickSort , 0.013184 , 0.006165 , 0.000000 , 0.000000 ,  4202 4202 
C ,, 1 , QuickSort , 0.010071 , 0.005066 , 0.000000 , 0.000000 ,  4223 4223 
C ,, 1 , QuickSort , 0.012024 , 0.007385 , 0.000549 , 0.000000 ,  4274 4274 
C ,, 1 , QuickSort , 0.011902 , 0.007324 , 0.000000 , 0.000000 ,  4226 4226 
C ,, 1 , QuickSort , 0.012268 , 0.008911 , 0.000000 , 0.000000 ,  1681 1681 
C ,, 1 , QuickSort , 0.050537 , 0.030273 , 0.000000 , 0.000000 ,  1217 1217 
C ,, 1 , QuickSort , 0.013306 , 0.006836 , 0.000000 , 0.000000 ,  4215 4215 
C ,, 1 , QuickSort , 0.011963 , 0.005798 , 0.000000 , 0.000000 ,  2923 2923 
C ,, 1 , QuickSort , 0.012756 , 0.005615 , 0.000000 , 0.000000 ,  4117 4117 
C ,, 1 , QuickSort , 0.012512 , 0.006165 , 0.000000 , 0.000000 ,  4219 4219 
C ,, 1 , QuickSort , 0.009644 , 0.010925 , 0.000854 , 0.000000 ,  1591 1591 
C ,, 1 , QuickSort , 0.016663 , 0.007690 , 0.001343 , 0.000000 ,  4340 4340 
C ,, 1 , QuickSort , 0.013611 , 0.006836 , 0.000000 , 0.000000 ,  4323 4323 
C ,, 1 , QuickSort , 0.017212 , 0.009460 , 0.001221 , 0.000000 ,  4278 4278 
C ,, 1 , QuickSort , 0.014221 , 0.015198 , 0.000183 , 0.000000 ,  1114 1114 
C ,, 1 , QuickSort , 0.043213 , 0.026123 , 0.003479 , 0.000000 ,  1227 1227 
C ,, 1 , QuickSort , 0.024353 , 0.013611 , 0.003052 , 0.000000 ,  4616 4616 
C ,, 1 , QuickSort , 0.012268 , 0.008118 , 0.001160 , 0.000000 ,  4353 4353 
C ,, 1 , QuickSort , 0.015442 , 0.010315 , 0.001953 , 0.000000 ,  4450 4450 
C ,, 1 , QuickSort , 0.008545 , 0.006592 , 0.000000 , 0.000000 ,  2057 2057 
C ,, 1 , QuickSort , 0.010681 , 0.006287 , 0.000000 , 0.000000 ,  4312 4312 
C ,, 1 , QuickSort , 0.008118 , 0.003845 , 0.000000 , 0.000000 ,  4280 4280 
C ,, 1 , QuickSort , 0.009338 , 0.004761 , 0.000000 , 0.000000 ,  4316 4316 
C ,, 1 , QuickSort , 0.013672 , 0.006775 , 0.000000 , 0.000000 ,  4373 4373 
C ,, 1 , QuickSort , 0.013855 , 0.007629 , 0.002014 , 0.000000 ,  4386 4386 
C ,, 1 , QuickSort , 0.022644 , 0.021362 , 0.000000 , 0.000000 ,  1042 1042 
C ,, 1 , QuickSort , 0.016479 , 0.007202 , 0.000000 , 0.000000 ,  4250 4250 
C ,, 1 , QuickSort , 0.009460 , 0.004944 , 0.000122 , 0.000000 ,  4275 4275 
C ,, 1 , QuickSort , 0.018921 , 0.010071 , 0.001099 , 0.000000 ,  4590 4590 
C ,, 1 , QuickSort , 0.017273 , 0.023987 , 0.000854 , 0.000000 ,  1108 1108 
C ,, 1 , QuickSort , 0.018372 , 0.015869 , 0.000000 , 0.000000 ,  2005 2005 
C ,, 1 , QuickSort , 0.016785 , 0.008728 , 0.000977 , 0.000000 ,  1608 1608 
C ,, 1 , QuickSort , 0.013000 , 0.008423 , 0.001526 , 0.000000 ,  4289 4289 
C ,, 1 , QuickSort , 0.015259 , 0.007141 , 0.000000 , 0.000000 ,  4195 4195 
C ,, 1 , QuickSort , 0.015930 , 0.008240 , 0.001892 , 0.000000 ,  4611 4611 
C ,, 1 , QuickSort , 0.012146 , 0.007446 , 0.000000 , 0.000000 ,  4282 4282 
C ,, 1 , QuickSort , 0.016785 , 0.008667 , 0.001221 , 0.000000 ,  4318 4318 
C ,, 1 , QuickSort , 0.014282 , 0.008057 , 0.001282 , 0.000000 ,  4326 4326 
C ,, 1 , QuickSort , 0.015381 , 0.007812 , 0.000061 , 0.000000 ,  4367 4367 
C ,, 1 , QuickSort , 0.012268 , 0.008240 , 0.000366 , 0.000000 ,  4259 4259 
C ,, 1 , QuickSort , 0.012817 , 0.006897 , 0.001770 , 0.000000 ,  4292 4292 
C ,, 1 , QuickSort , 0.015747 , 0.007385 , 0.000610 , 0.000000 ,  4305 4305 
C ,, 1 , QuickSort , 0.014709 , 0.007507 , 0.001648 , 0.000000 ,  4337 4337 
C ,, 1 , QuickSort , 0.013123 , 0.008667 , 0.000000 , 0.000000 ,  4398 4398 
C ,, 1 , QuickSort , 0.020874 , 0.009155 , 0.003052 , 0.000000 ,  4454 4454 
C ,, 1 , QuickSort , 0.021057 , 0.010193 , 0.002625 , 0.000000 ,  4572 4572 
C ,, 1 , QuickSort , 0.010437 , 0.005432 , 0.000244 , 0.000000 ,  4204 4204 
C ,, 1 , QuickSort , 0.015381 , 0.006104 , 0.001770 , 0.000000 ,  4430 4430 
C ,, 1 ,  1 ,C ,SelectionSort , 0.009521 , 0.005249 , 0.000000 
C ,, 1 , SelectionSort , 0.014832 , 0.008057 , 0.000000 , 0.000000 ,  4331 4331 
C ,, 1 , SelectionSort , 0.012085 , 0.005676 , 0.001404 , 0.000000 ,  4038 4038 
C ,, 1 , SelectionSort , 0.014282 , 0.009766 , 0.000000 , 0.000000 ,  4282 4282 
C ,, 1 , SelectionSort , 0.013611 , 0.012329 , 0.000000 , 0.000000 ,  1907 1907 
C ,, 1 , SelectionSort , 0.015808 , 0.006592 , 0.001648 , 0.000000 ,  4295 4295 
C ,, 1 , SelectionSort , 0.014954 , 0.008301 , 0.000000 , 0.000000 ,  4360 4360 
C ,, 1 , SelectionSort , 0.032654 , 0.023254 , 0.000000 , 0.000000 ,  4155 4155 
C ,, 1 , SelectionSort , 0.021790 , 0.013306 , 0.000000 , 0.000000 ,  4569 4569 
C ,, 1 , SelectionSort , 0.017395 , 0.007202 , 0.002075 , 0.000000 ,  4532 4532 
C ,, 1 , SelectionSort , 0.018982 , 0.010498 , 0.000488 , 0.000000 ,  4429 4429 
C ,, 1 , SelectionSort , 0.015564 , 0.007385 , 0.000610 , 0.000000 ,  4328 4328 
C ,, 1 , SelectionSort , 0.012207 , 0.007202 , 0.000000 , 0.000000 ,  4168 4168 
C ,, 1 , SelectionSort , 0.016785 , 0.007690 , 0.001099 , 0.000000 ,  4462 4462 
C ,, 1 , SelectionSort , 0.016785 , 0.008179 , 0.000000 , 0.000000 ,  4306 4306 
C ,, 1 , SelectionSort , 0.013000 , 0.009338 , 0.000000 , 0.000000 ,  4408 4408 
C ,, 1 , SelectionSort , 0.017151 , 0.008484 , 0.002197 , 0.000000 ,  4320 4320 
C ,, 1 , SelectionSort , 0.013000 , 0.008667 , 0.000732 , 0.000000 ,  4341 4341 
C ,, 1 , SelectionSort , 0.015930 , 0.006104 , 0.001709 , 0.000000 ,  4435 4435 
C ,, 1 , SelectionSort , 0.013367 , 0.007385 , 0.001343 , 0.000000 ,  4323 4323 
C ,, 1 , SelectionSort , 0.013855 , 0.005615 , 0.000366 , 0.000000 ,  4200 4200 
C ,, 1 , SelectionSort , 0.014893 , 0.006775 , 0.000427 , 0.000000 ,  4299 4299 
C ,, 1 , SelectionSort , 0.014648 , 0.008179 , 0.002014 , 0.000000 ,  4360 4360 
C ,, 1 , SelectionSort , 0.016357 , 0.008179 , 0.001282 , 0.000000 ,  4497 4497 
C ,, 1 , SelectionSort , 0.014648 , 0.007751 , 0.000000 , 0.000000 ,  4259 4259 
C ,, 1 , SelectionSort , 0.013794 , 0.008606 , 0.001587 , 0.000000 ,  4401 4401 
C ,, 1 , SelectionSort , 0.014343 , 0.007935 , 0.002075 , 0.000000 ,  4317 4317 
C ,, 1 , SelectionSort , 0.012329 , 0.007812 , 0.000793 , 0.000000 ,  4267 4267 
C ,, 1 , SelectionSort , 0.014648 , 0.006104 , 0.000671 , 0.000000 ,  4183 4183 
C ,, 1 , SelectionSort , 0.009399 , 0.004883 , 0.000000 , 0.000000 ,  4174 4174 
C ,, 1 , SelectionSort , 0.011841 , 0.004883 , 0.000000 , 0.000000 ,  4148 4148 
C ,, 1 , SelectionSort , 0.012024 , 0.005188 , 0.000000 , 0.000000 ,  4227 4227 
C ,, 1 , SelectionSort , 0.011841 , 0.004822 , 0.000000 , 0.000000 ,  4208 4208 
C ,, 1 , SelectionSort , 0.016602 , 0.009399 , 0.000000 , 0.000000 ,  4260 4260 
C ,, 1 , SelectionSort , 0.013489 , 0.006409 , 0.000000 , 0.000000 ,  4292 4292 
C ,, 1 , SelectionSort , 0.012024 , 0.005554 , 0.000000 , 0.000000 ,  4239 4239 
C ,, 1 , SelectionSort , 0.011780 , 0.005249 , 0.000000 , 0.000000 ,  4160 4160 
C ,, 1 , SelectionSort , 0.011719 , 0.005310 , 0.000000 , 0.000000 ,  4150 4150 
C ,, 1 , SelectionSort , 0.011230 , 0.004822 , 0.000000 , 0.000000 ,  4162 4162 
C ,, 1 , SelectionSort , 0.009033 , 0.004883 , 0.000000 , 0.000000 ,  4134 4134 
C ,, 1 , SelectionSort , 0.011719 , 0.005249 , 0.000000 , 0.000000 ,  4106 4106 
C ,, 1 , SelectionSort , 0.011902 , 0.004944 , 0.000000 , 0.000000 ,  4150 4150 
C ,, 1 , SelectionSort , 0.009033 , 0.004333 , 0.000000 , 0.000000 ,  4164 4164 
C ,, 1 , SelectionSort , 0.009705 , 0.005127 , 0.000000 , 0.000000 ,  4070 4070 
C ,, 1 , SelectionSort , 0.008606 , 0.004333 , 0.000000 , 0.000000 ,  4226 4226 
C ,, 1 , SelectionSort , 0.008850 , 0.004578 , 0.000000 , 0.000000 ,  4082 4082 
C ,, 1 , SelectionSort , 0.008667 , 0.004395 , 0.000000 , 0.000000 ,  4138 4138 
C ,, 1 , SelectionSort , 0.009155 , 0.004822 , 0.000000 , 0.000000 ,  4212 4212 
C ,, 1 , SelectionSort , 0.012207 , 0.005554 , 0.000000 , 0.000000 ,  4311 4311 
C ,, 1 , SelectionSort , 0.008484 , 0.005554 , 0.000000 , 0.000000 ,  3316 3316 
C ,, 1 ,  1 ,Haskell ,BubbleSort , 0.485413 , 0.280090 , 0.141846 
Haskell ,, 1 , BubbleSort , 0.367920 , 0.268616 , 0.074524 , 0.000000 ,  18179 18179 
Haskell ,, 1 , BubbleSort , 0.216492 , 0.164795 , 0.032288 , 0.000000 ,  14836 14836 
Haskell ,, 1 , BubbleSort , 0.142273 , 0.116821 , 0.006531 , 0.000000 ,  18677 18677 
Haskell ,, 1 , BubbleSort , 0.138977 , 0.074219 , 0.011047 , 0.000000 ,  42883 42883 
Haskell ,, 1 , BubbleSort , 0.195801 , 0.185486 , 0.008301 , 0.000000 ,  12400 12400 
Haskell ,, 1 , BubbleSort , 0.147949 , 0.091003 , 0.023743 , 0.000000 ,  28405 28405 
Haskell ,, 1 , BubbleSort , 0.182556 , 0.095886 , 0.031982 , 0.000000 ,  42621 42621 
Haskell ,, 1 , BubbleSort , 0.144653 , 0.072449 , 0.017639 , 0.000000 ,  42660 42660 
Haskell ,, 1 , BubbleSort , 0.172058 , 0.084290 , 0.033020 , 0.000000 ,  42056 42056 
Haskell ,, 1 , BubbleSort , 0.146179 , 0.084229 , 0.015198 , 0.000000 ,  31610 31610 
Haskell ,, 1 , BubbleSort , 0.173035 , 0.101196 , 0.020630 , 0.000000 ,  42231 42231 
Haskell ,, 1 , BubbleSort , 0.205627 , 0.137085 , 0.017761 , 0.000000 ,  42895 42895 
Haskell ,, 1 , BubbleSort , 0.158203 , 0.085266 , 0.017395 , 0.000000 ,  42856 42856 
Haskell ,, 1 , BubbleSort , 0.126404 , 0.064575 , 0.010193 , 0.000000 ,  40356 40356 
Haskell ,, 1 , BubbleSort , 0.114563 , 0.066772 , 0.004517 , 0.000000 ,  30351 30351 
Haskell ,, 1 , BubbleSort , 0.155029 , 0.078369 , 0.019409 , 0.000000 ,  44556 44556 
Haskell ,, 1 , BubbleSort , 0.129517 , 0.065125 , 0.007202 , 0.000000 ,  44624 44624 
Haskell ,, 1 , BubbleSort , 0.123657 , 0.062927 , 0.008301 , 0.000000 ,  42868 42868 
Haskell ,, 1 , BubbleSort , 0.149048 , 0.143127 , 0.000000 , 0.000000 ,  14064 14064 
Haskell ,, 1 , BubbleSort , 0.124512 , 0.058777 , 0.009399 , 0.000000 ,  44676 44676 
Haskell ,, 1 , BubbleSort , 0.131531 , 0.068665 , 0.008057 , 0.000000 ,  44118 44118 
Haskell ,, 1 , BubbleSort , 0.158325 , 0.145813 , 0.000000 , 0.000000 ,  14330 14330 
Haskell ,, 1 , BubbleSort , 0.159607 , 0.143616 , 0.000000 , 0.000000 ,  15167 15167 
Haskell ,, 1 , BubbleSort , 0.131470 , 0.060059 , 0.014221 , 0.000000 ,  43693 43693 
Haskell ,, 1 , BubbleSort , 0.127563 , 0.065063 , 0.009827 , 0.000000 ,  39834 39834 
Haskell ,, 1 , BubbleSort , 0.123169 , 0.059448 , 0.010742 , 0.000000 ,  41571 41571 
Haskell ,, 1 , BubbleSort , 0.117310 , 0.060791 , 0.008545 , 0.000000 ,  39639 39639 
Haskell ,, 1 , BubbleSort , ,,,,
